energy,unc_en,intensity,unc_i,start_level_energy,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date,type,shell
812.6,0.4,0.001677,0.0002949796603157,842.05,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
818.0,1.0,2.967e-05,1.1882466074e-05,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
818.0,1.0,0.0001677,7.87099104306e-05,818.18,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
818.1,0.2,0.0001677,7.87099104306e-05,879.41,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
823.4,0.4,0.00258,0.0003390634158973,823.03,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
826.7,0.5,0.0001677,5.35448410213e-05,826.7,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
828.5,0.5,0.0001935,5.41738866982e-05,859.07,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
828.5,0.5,0.0001935,5.41738866982e-05,908.03,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
828.9,0.2,0.000774,7.0863530818e-05,,,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
837.8,0.5,0.0005289,0.0001245520774615,867.5,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
842.5,0.3,0.0008901,0.0001496723421344,842.05,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
846.7,0.5,0.00014835,3.22541687228e-05,926.48,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
848.3,0.6,0.0002709,8.07735724107e-05,879.41,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
854.3,0.5,6.966e-05,1.53830978674e-05,884.2,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
857.3,0.7,5.934e-05,1.87554578723e-05,908.03,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
858.9,0.2,0.000258,4.45161768349e-05,859.07,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
863.0,1.0,1.935e-05,7.9139181193e-06,943.1,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
867.3,0.5,0.0002967,0.0002207545696016,867.5,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
876.3,0.4,0.0002322,7.98924276762e-05,926.48,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
878.2,0.4,0.0001419,4.05475030057e-05,908.03,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
891.0,1.0,1.935e-05,6.6577023063e-06,891.0,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
893.0,1.0,1.29e-05,4.0232946697e-06,943.1,50.128,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
896.1,0.5,0.00010965,2.86581681201e-05,926.48,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
908.6,0.4,0.0023865,0.0003813377767806,908.03,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
910.0,1.0,1.548e-05,6.5836843788e-06,971.31,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
920.0,0.5,1.161e-05,2.7634217919e-06,999.85,79.708,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
927.0,1.0,6.45e-06,2.6379727064e-06,926.48,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
938.0,0.8,1.032e-05,3.9687907478e-06,999.85,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
941.6,0.3,7.095e-05,1.19626460283e-05,971.31,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
958.7,0.3,6.192e-05,1.3938737389e-05,1020.1,61.424,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
970.0,0.2,0.0001419,0.0001167288310572,999.85,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
971.7,1.0,1.032e-05,5.2345009313e-06,971.31,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
990.0,0.7,3.483e-05,9.5058823893e-06,1020.1,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
995.0,1.0,6.45e-06,3.9088873097e-06,1025.0,29.858,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
999.8,0.5,2.967e-05,8.1430031315e-06,999.85,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
1015.2,0.7,1.548e-05,4.0889240638e-06,1015.2,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
1020.0,1.0,1.935e-05,6.6577023063e-06,1020.1,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
1025.0,1.0,1.548e-05,4.0889240638e-06,1025.0,0.0,,,,,,90,137,Th,,0,,(1/2+),18.697,,7,d,1615420.8,604.8,A,100,,6146.6,10,88,135,Ra,1-May-2001,E. BROWNE,2024-01-26,,
